region,total_sales,total_units_sold,unique_customers,total_orders,avg_order_value,total_profit,profit_margin_percent
Central,2822303.89,41762,795,11117,253.87,311403.75,11.03
South,1600907.17,25206,776,6645,240.92,140355.94,8.77
North,1248166.53,18021,763,4785,260.85,194597.41,15.59
Oceania,1100185.69,12838,705,3487,315.51,120089.63,10.92
Southeast Asia,884423.95,11822,672,3129,282.65,17852.36,2.02
North Asia,848310.01,8851,617,2338,362.84,165578.17,19.52
EMEA,806161.35,11517,760,5029,160.30,43897.90,5.45
Africa,783773.37,10564,754,4587,170.87,88871.13,11.34
Central Asia,752826.94,7715,570,2048,367.59,132479.89,17.60
West,725457.93,12266,686,3203,226.49,108418.79,14.94
East,678781.36,10618,674,2848,238.34,91522.84,13.48
Caribbean,324280.89,6299,524,1690,191.88,34571.35,10.66
Canada,66928.17,833,181,384,174.29,17817.39,26.62
